"id"	"item_no"	"item_name"	"item_count"	"item_measure"	"item_origin"	"item_model"	"bom_no"	"item_type"	"location"	"remark"	"item_count_assist"	"item_measure_assist"	"uni_id"	"is_valid"	"erp_count"	"net_weight"	"created_by"	"created_time"	"updated_by"	"updated_time"
"c06f770a472d44beaff199f8cb527846"	"615690"	"左电瓶箱焊合"	"0"	"件"	"1"	"25180000591"	"25180000591"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c071d1a4bbdc41b8bf6f16d98df40377"	"300741"	"下支撑板"	"0"	"件"	"0"	"2523002076"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c0749e3338bd4971bd1b85d39ad66e1b"	"101672"	"气动工具专用润滑油"	"0"	"瓶"	"0"	"    "	""	"00"			"0"	"瓶"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c07f127fb5a04bd6adaf57eee30e8c46"	"601348
"	"后桥左侧支撑架侧板
"	"0"	"件"	"1"	"2516006273
"	"2516006273
"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c0895fad514c4ab4ae8ead0da6724e8a"	"102676"	"银泰MSB15 滑块"	"0"	"个"	"0"	"    "	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c09ff5efb8744d4ea63fd65164b9a736"	"616498"	"左安装支撑座焊合"	"0"	"件"	"1"	"27140196782"	"27140196782"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c0b0676e87e24d8d85b4d79217cd0bb9"	"601162
"	"底盘焊合"	"0"	"件"	"1"	"25160061932"	"25160061932"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c0b9e10ec3394bfdbb3501b2baa72b8f"	"600261"	"支撑板"	"0"	"件"	"1"	"2521005768-1"	"2521005768-1"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c0bcf1355f9b42bd92d053099b377d56"	"601766
"	"锁安装板"	"0"	"件"	"1"	"2579000123
"	"2579000123
"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c0c122953e33404db1ea1c60ac6d3438"	"616109"	"右门栏焊合"	"0"	"件"	"1"	"25210097691"	"25210097691"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c0d0d14208304391901122db32bf6b20"	"300192"	"车桥固定车架焊接侧板"	"0"	"件"	"0"	"2516003507"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c0d222ff4a9a48199a690516c1803d72"	"300785"	"小丝座"	"0"	"件"	"0"	"2522002422"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c0d42a3f416242d8be93ad186698379e"	"601742
"	"遥控器安装支架矩管1"	"0"	"件"	"1"	"2579000212
"	"2579000212
"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c0d4594252d14d5eaef1a0ce771e2a92"	"300760"	"加强板"	"0"	"件"	"0"	"2523002085"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c0d4a3d1d5f74c25ac225795daab3833"	"601104"	"后栏"	"0"	"件"	"1"	"2521003869-1"	"2521003869-1"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c0d7eccf8d57412fa36211cb76b2495d"	"102585"	"轴承"	"0"	"个"	"0"	"6006"	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c0dc0d7750e64ad59ba664d9a278c314"	"100649"	"焊丝"	"0"	"件"	"0"	"1.0"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c0de8a4efbe04131840d6a52fcfb0c1b"	"101869"	"铜芯电缆"	"0"	"米"	"0"	"1*95黑"	""	"00"			"0"	"米"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c0f5a7f90a454dd6975abb22c7cc8365"	"101865"	"锥柄钻头"	"0"	"支"	"0"	"19.3"	""	"00"			"0"	"支"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c0f5ca28359e41eda62796c7a8d9b786"	"614940"	"隔板"	"0"	"件"	"1"	"25150003091"	"25150003091"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c0f669c6f03f48e4a53c0b1adba347b8"	"101219"	"弹簧垫"	"0"	"个"	"0"	"M6"	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c11500d1d060441e90aa2709e3aabd0e"	"617018"	"叉架固定座安装板"	"0"	"件"	"1"	"25160090522"	"25160090522"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1194d81dff84c95870d57cdbb05e50d"	"602737"	"圆钢"	"0"	"件"	"1"	"2516009232"	"2516009232"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c11960b1170f4f4fa984dc4059b45d29"	"300921"	"压紧杆总成"	"0"	"套"	"0"	"    "	""	"00"			"0"	"套"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1207990ee994e928b09775da3ebaf89"	"616811"	"折弯板"	"0"	"件"	"1"	"25160101861"	"25160101861"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1291be96d104cac9fbf0e6978ea6fcc"	"601402"	"支架筋板"	"0"	"件"	"1"	"2523001616"	"2523001616"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c13591c5241f4690a67c98065f151478"	"616586"	"耳板2"	"0"	"件"	"1"	"24200007021"	"24200007021"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1382670bfd742a3bd7ae917d2488e67"	"102133"	"刀片"	"0"	"片"	"0"	"SCMT09T308 TR1225"	""	"00"			"0"	"片"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c13fc22261d54f2f97b4d193b812cc90"	"600976"	"连接板"	"0"	"件"	"1"	"2516001176"	"2516001176"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c146b0ebd14745a0aed2189df8f0bbdf"	"616252"	"一横梁焊合"	"0"	"件"	"1"	"27140258681"	"27140258681"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1491bd91de3491689e37700aa5ba13b"	"602782"	"左侧护栏总成"	"0"	"件"	"1"	"2579001050"	"2579001050"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c15cda77b5084fac84f65983b52bc930"	"102026"	"S600手动粉管接头"	"0"	"个"	"0"	"    "	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c15d0272d9bb4d32b54ec1694effbac9"	"101939"	"刀片"	"0"	"片"	"0"	"WCMX050308 TR6300"	""	"00"			"0"	"片"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c15f5624f7a44f278e5492f00ce2e293"	"601295"	"垫板"	"0"	"件"	"1"	"2523000063"	"2523000063"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c160a33138b44cd7bc1214a963a0a4cd"	"615626"	"右立板"	"0"	"件"	"1"	"25230032973"	"25230032973"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c160ee8b87b643c39421499675306755"	"602531"	"矩管"	"0"	"件"	"1"	"25220091861"	"25220091861"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1626cb97ceb4f759984facf4542fbcf"	"600448"	"底盘总成"	"0"	"件"	"1"	"25160065092"	"25160065092"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c166e6e23fc6410d9a3148dd0fe7ced9"	"300974"	"20001-Y-BBB-1工装件"	"0"	"件"	"0"	"    "	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c168d2f1fedd4775852ae3d8f4d93088"	"600426"	"固定板"	"0"	"件"	"1"	"2516001447-1"	"2516001447-1"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c16e554eedea41c18a3bf5d6bfa56f50"	"101417"	"3.25T卸扣"	"0"	"个"	"0"	"    "	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c179a36a73f44112985cd40865bef3cd"	"100308"	"纳米16公斤高精密过滤器"	"0"	"个"	"0"	"    "	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c17a15c6bced4c59b065dc87f24ab13d"	"300530"	"护板1"	"0"	"件"	"0"	"2521002450"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1817128a84c4546b71cf73ce23df5ee"	"617001"	"连接板"	"0"	"件"	"1"	"27140104911"	"27140104911"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c185cecbc10c43bf8942a942d9ebaa3f"	"102830"	"螺栓"	"0"	"个"	"0"	"M5*20"	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c18a714e615c4d3b8616df80d072f286"	"601174"	"转台焊合总成"	"0"	"件"	"1"	"2523003102"	"2523003102"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c19cd267a3cc4bd19b8955f3a2c9996d"	"100472"	"螺尖丝锥"	"0"	"支"	"0"	"M12"	""	"00"			"0"	"支"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1aa33dc494341f09540c97704d27c5d"	"601656"	"侧板"	"0"	"件"	"1"	"2518002108"	"2518002108"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1ac4c851ca849bdbaec50e0632f241e"	"614435
"	"保险连接板
"	"0"	"件"	"1"	"27140209252"	"27140209252"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1bcf417ddda4db78ff0715c49301bb3"	"616123"	"叉装车"	"0"	"件"	"1"	"2579001068"	"2579001068"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1bd0df7615a4952b545ee8057377382"	"102825"	"半圆头铆钉 12*32"	"0"	"件"	"0"	"Q4501232"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1c70d577f6d420c98980d28af70d77a"	"616890
"	"横梁总成"	"0"	"件"	"1"	"WG9531514020"	"WG9531514020"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1cb6830a45046ee9021f60cc056dce6"	"100345"	"螺丝"	"0"	"个"	"0"	"T24*200"	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1d4ca3f83ba4d08a866c44befc783ee"	"400281"	"花纹板Q235B"	"0"	"公斤"	"0"	"6m*1.51m*4mm"	""	"00"			"0"	"公斤"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1d5fce20b834fe8b496685fff8da24c"	"102139"	"防爆控制按钮"	"0"	"个"	"0"	"LA5817"	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1ddec36eaa242558067b91f7d184eb1"	"101216"	"直钻"	"0"	"支"	"0"	"φ25"	""	"00"			"0"	"支"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1ed09f5b1d646208850154463693b99"	"101438"	"双芯电缆"	"0"	"盘"	"0"	"2*2.5"	""	"00"			"0"	"盘"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1f03f7e40ea4ea1980f62215ed1ddde"	"600557"	"水浴缓冲支架1"	"0"	"件"	"1"	"Z301W3055.01.28"	"Z301W3055.01.28"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1f2ee66d358496abd3da4a07bbd0f9f"	"600760"	"左侧板"	"0"	"件"	"1"	"2521002215-1"	"2521002215-1"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1f340a5a0694b129287ae4cca7214e4"	"615263"	"加强板Ⅲ"	"0"	"件"	"1"	"25230035171"	"25230035171"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1fdfe483ed6462cad0e4db614010d35"	"600509"	"纵梁连接架"	"0"	"件"	"1"	"Z301W3055.01.02"	"Z301W3055.01.02"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c1ff9c37968044b38f35b454d68b7166"	"300494"	"前定位导轴"	"0"	"件"	"0"	"    "	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2003006c10a4cfe81c0820626a64003"	"200233"	"6米底盘"	"0"	"件"	"0"	"25160098502"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c20bdc67e91e4a0fac5829e964f51898"	"600958"	"方管"	"0"	"件"	"1"	"2521002447"	"2521002447"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c21073168c1240eb91bbea42478f691e"	"602550"	"油箱侧焊合"	"0"	"件"	"1"	"25180038582"	"25180038582"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2140c01accf4efea45545f45488b91b"	"616581"	"前桥安装板"	"0"	"件"	"1"	"24200006911"	"24200006911"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c21f2b856b854f9fa828d219e80d2f27"	"101925"	"丝锥"	"0"	"支"	"0"	"M24"	""	"00"			"0"	"支"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c21f881264954b7ca88b39b65751158e"	"616783"	"底板"	"0"	"件"	"1"	"25160112271"	"25160112271"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2265a65bee147b8bd0d3724286ec4fb"	"100790"	"电缆"	"0"	"米"	"0"	"YJV 1*50"	""	"00"			"0"	"米"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c23c0e4404ce45f7b363583994434e36"	"700117"	"连接板"	"0"	"件"	"1"	"HW2521009780"	"HW2521009780"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c241b433218d4b3d9496ecec97ed998c"	"200261"	"后桥焊接安装架"	"0"	"件"	"0"	"25160080753"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c24236915dda42caabad9f261b2c2d57"	"400282"	"螺纹钢"	"0"	"公斤"	"0"	"10#"	""	"00"			"0"	"公斤"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2473571a76d4e86ab3008ef69a3928e"	"800006"	"安装板"	"0"	"公斤"	"0"	"25080013641"	""	"00"			"0"	"公斤"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c25d7b90e4d341edb14e411bcc38d26d"	"200038"	"后机罩下板"	"0"	"件"	"1"	"2529002000"	"2529002000"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c262a435aaf9483a836cf77bed50dd69"	"616574"	"垫板230*142*8"	"0"	"件"	"1"	"27140261071"	"27140261071"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2661ecc95d64f30a3a32df6e85761f6"	"600531"	"上支撑板"	"0"	"件"	"1"	"Z301W3055.01.10.02"	"Z301W3055.01.10.02"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c26e8f1342d848098995e467946078fa"	"602503"	"底盘焊合"	"0"	"件"	"1"	"2516009520"	"2516009520"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c26fd780cf9d4b5e8a35ace5ac060974"	"612135"	"底板"	"0"	"件"	"1"	"2518003833"	"2518003833"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c277da2cd9504e7faaeb879295a24f22"	"615105"	"履带连接架加强板"	"0"	"件"	"1"	"25160059131"	"25160059131"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c279c8139cd4405aa29ab1cf7ad243e6"	"300115"	"销轴"	"0"	"件"	"0"	"φ45"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c28ce4eab73e4188a4e0a2042181f0da"	"602408
"	"立板122*68*20
"	"0"	"件"	"1"	"2714022724
"	"2714022724
"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c29396d7aee84a8189597b4c4c378b1f"	"605457"	"圆钢 15*300"	"0"	"件"	"1"	"2522007705"	"2522007705"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2983818557049248212144f970d5aad"	"614242
"	"贴板310*275*14
"	"0"	"件"	"1"	"2714023273
"	"2714023273
"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c29ab4de7b12463fb138fc90fd0a0251"	"100318"	"直钻"	"0"	"支"	"0"	"φ7.1"	""	"00"			"0"	"支"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c29b914e6e744b418a5ef57eff580e65"	"601955"	"前护板"	"0"	"件"	"1"	"2521009897"	"2521009897"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c29c2f4c1b4c463ba67559ed54623ec6"	"100014"	"铁锤"	"0"	"把"	"0"	"小号"	""	"00"			"0"	"把"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2b49b8ad5b2496186caa3057b6a9b18"	"616429"	"横梁总成"	"0"	"件"	"1"	"AZ961851000134"	"AZ961851000134"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2c23b4d3e3a41748c40e67e071cb428"	"101479"	"自喷漆"	"0"	"瓶"	"0"	"9006（白铝色）"	""	"00"			"0"	"瓶"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2c40a60eeb84e71bfcb11dc1bfde9fc"	"600773"	"板"	"0"	"件"	"1"	"2521001345"	"2521001345"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2c629e76ee64dbba20df55c9e28aa4c"	"614006"	"安装座"	"0"	"件"	"1"	"2516001449"	"2516001449"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2cd8c44d5984fe6a4bfc9f12f8648ff"	"300168"	"折弯板"	"0"	"件"	"0"	"2516000121"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2d0aa9b65fc41c19765982bca67687f"	"400650"	"开平板Q235B"	"0"	"公斤"	"0"	"3.0*1500*6000"	""	"00"			"0"	"公斤"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2d1e794bcc2427099b6271cfe47d76f"	"602044"	"横推支座立板530*508*34"	"0"	"件"	"1"	"2714022540"	"2714022540"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2d8ff34446a422690defeb3a6971f03"	"615678"	"6米底盘"	"0"	"件"	"1"	"25190098502"	"25190098502"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2db220585964c73b6269d6945c42138"	"616096"	"主平台右护栏"	"0"	"件"	"1"	"25210038712"	"25210038712"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2e096b557454b5d993601616cef25b2"	"600119"	"矩管"	"0"	"根"	"1"	"2516001587-1"	"2516001587-1"	"01"			"0"	"根"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2e6eb8cf06c4a70ab4080cdb801b9a0"	"601691"	"铰接板"	"0"	"件"	"1"	"2579000135
"	"2579000135
"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2e8000c03004408aa89c3e4556b4064"	"101685"	"锐鲸4寸/5寸气磨机"	"0"	"台"	"0"	"    "	""	"00"			"0"	"台"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2eb4e09a21b4ff4a2dc0b6fd8a6f43e"	"600430"	"上板焊合
"	"0"	"件"	"1"	"2516006439"	"2516006439"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c2edecbcfe524362becaf2c8f4f23bb6"	"616782"	"板876*15*5"	"0"	"件"	"1"	"25160111841"	"25160111841"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c3011ed43c384df595165ffaa8f335b3"	"101706"	"螺栓"	"0"	"个"	"0"	"M8*80"	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c3035c4d7fbc45f8a9c4184e3f2af86b"	"300159"	"折弯板"	"0"	"件"	"0"	"2521001285"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c30c0117062741c4bd45e70cbbbb31df"	"100480"	"合金立铣刀"	"0"	"个"	"0"	"φ12*30*75-55°-4F"	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c3104b23fd30425ab30a8286d02f5791"	"600407"	"面板"	"0"	"件"	"1"	"2518002989-1"	"2518002989-1"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c31222b2c4cb4cfabf98a4984510a249"	"100168"	"铝铜端子"	"0"	"个"	"0"	"95"	""	"00"			"0"	"个"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c31fb6a1eca349e9acd0d8678f78233a"	"616327"	"左纵梁上前翼板1020*435*550"	"0"	"件"	"1"	"2714022048"	"2714022048"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c3228e895a1647d49fc21ab71cd592b2"	"300887"	"销轴"	"0"	"件"	"0"	"25210012861"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c3269c42cd3c49c6bc8be7089e0d9d0f"	"300344"	"销轴"	"0"	"件"	"0"	"2522001608"	""	"00"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c32def16c7f0439784aa03122bc1bdc0"	"600745"	"右立板"	"0"	"件"	"1"	"2523001709-1"	"2523001709-1"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c32e4e5230564bb2a486b51d6beb488c"	"616177"	"后延伸平台底板焊合"	"0"	"件"	"1"	"25210073591"	"25210073591"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
"c33ade2ef0f44310ba088fee53f0195a"	"900034"	"桥壳"	"0"	"件"	"1"	"MCY13Q-1-10"	"MCY13Q-1-10"	"01"			"0"	"件"		"01"	"0"	"0"	"1"	"2/8/2025 18:42:01"	"1"	"2/8/2025 18:42:01"
